ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
667,10601.86918,99.18048352,2,3.162509693,67.24322809,16,0.791772402,5.603480907,0.079303961,81.62013785,8,2620.336467,0.403188021,4.467525707,313.0444768,1
139,8830.045606,92.26803693,0,0.556960228,85.27928372,10,0.953748956,4.095903442,0.011627884,88.99141103,3,1384.147248,0.367110853,3.495297641,235.9093708,0
965,6588.114773,85.23342733,1,0.505416263,84.63159196,22,2.542520638,2.220825421,0.071805651,93.83898038,4,4812.718467,0.305925772,5.052335507,280.4095727,1
139,10323.46525,81.33982189,0,3.27244353,82.03062905,6,2.249691464,4.504190424,0.014521006,80.97344036,0,4474.709885,0.372145823,4.461856051,447.8497957,1
958,11197.58776,80.56382681,2,1.350576803,70.02005699,1,3.579372085,7.707048889,0.093783965,95.01848345,5,1262.409388,0.109622739,7.97131928,184.397369,1
848,15137.34388,84.89490159,5,1.363493974,74.84478765,18,0.254755429,3.18091005,0.031403768,99.10210406,2,1665.962663,0.410654129,9.265678092,217.9480925,1
388,14872.39736,97.62971639,2,3.439722046,63.86758865,1,2.488531257,4.727035042,0.079543236,80.18676313,9,3324.377765,0.184652894,1.908308951,414.1771737,1
361,6051.622095,88.31827309,4,0.741637346,69.05842415,21,1.662356135,2.161851694,0.052141698,83.87384632,1,1929.720297,0.362563656,8.409722891,474.1077784,1
315,10928.88973,94.40666738,1,1.910325027,95.90820906,12,3.15353166,7.774040026,0.009108707,90.86975565,5,4737.602792,0.145589301,9.385940869,137.170936,1
246,7726.683008,98.36570071,5,1.17244356,99.18766986,23,0.218498621,9.045464376,0.058258685,84.36098973,0,4022.362323,0.145784334,7.179518314,421.5089205,1
435,7352.19058,88.16080923,4,3.110793664,85.90638343,23,0.174674045,6.548226542,0.091217774,95.29252063,8,2093.166052,0.114263058,9.967777086,358.0273228,1
267,17409.53225,83.82554742,1,3.477943196,96.67293168,15,2.136258007,2.206976847,0.01572344,86.2426863,4,1024.405645,0.464093124,4.015386997,192.3086178,1
191,5628.728251,90.34235862,2,3.745111341,85.70967602,16,4.056697396,3.7410025,0.032130695,85.87250565,6,4197.789565,0.341823503,8.472789474,402.3268787,1
452,11287.74314,98.16167374,2,1.648540476,61.32785944,10,3.355470321,5.507753082,0.043915867,80.01847752,9,2696.358838,0.244784774,7.063322542,391.166426,1
670,7523.054836,96.08748828,3,0.901623882,99.8705034,8,0.08353046,6.700649764,0.027505306,85.40252376,8,3569.510847,0.415111096,3.910859085,156.8119246,0
670,18189.95324,81.31659687,3,0.854076456,63.95809207,23,0.892360471,5.97021074,0.094377947,84.35341044,8,2147.899302,0.35043288,7.342088352,300.900423,1
915,13355.6077,93.851456,2,2.417681968,87.30567206,8,1.133657323,9.326928371,0.037750026,86.86481934,6,1571.493037,0.348032207,5.586596552,403.3164331,1
780,8470.709546,91.43795045,2,4.756299841,70.11344812,13,2.115294638,9.509090531,0.065806206,82.95313306,3,3701.246367,0.294817118,2.700765017,176.6176507,1
880,12536.40931,98.14926353,0,1.479780654,75.67924452,12,2.93357842,2.8572197,0.022391676,91.89297333,3,2801.298353,0.103170711,2.564917142,285.106409,1
462,15972.2954,82.44962834,0,1.655337206,85.83736739,10,1.082300869,3.107127026,0.021970594,84.77483087,6,1940.678804,0.203385003,7.420589621,148.2964499,0
656,19371.77013,90.68072226,4,0.953999609,77.45949397,11,1.912571122,4.864439298,0.017584934,96.63501729,7,1550.511998,0.143630678,7.407374161,222.7339696,1
444,8306.690064,97.58925387,3,3.225066233,70.02184236,21,2.91971697,5.369879055,0.043481226,85.69115893,6,3321.918378,0.364963941,5.776963849,187.1779604,1
792,18292.72658,88.20047573,3,3.559427933,73.37784748,2,1.91717652,6.688533541,0.05328582,84.21739199,9,3902.199761,0.199448329,5.512741005,302.0284507,1
269,19014.56171,89.63989835,2,3.393190437,73.66192468,0,0.715847107,8.185277998,0.001074817,81.13502724,3,2135.547848,0.280066666,2.620346011,156.4861339,1
455,18746.30817,81.40921355,2,4.375086094,98.37295618,7,2.458305628,3.086141644,0.083292343,94.7981338,3,3940.570141,0.241372119,4.863575107,253.2603022,1
290,14531.21535,85.56287281,4,2.688916258,91.94452064,18,1.61997098,8.421117569,0.051275389,90.1641635,7,1732.488795,0.157279495,8.842577689,210.065162,1
766,14447.30982,86.49013298,5,1.105056683,78.34195086,12,4.320941813,6.880226508,0.015720992,82.27565995,8,2353.662764,0.483348093,8.692545755,398.4195657,1
521,11048.1595,98.90244897,5,1.802323088,67.99283681,6,3.87812454,9.847075686,0.006729331,84.42669565,6,3979.529147,0.473367725,6.948270116,379.8679093,1
799,16285.96823,85.65334721,5,3.48093488,92.44064441,12,0.951375461,7.209341425,0.00631993,99.97438144,2,3640.574079,0.133843274,9.976210102,137.9722119,1
106,12969.41028,89.21737471,3,3.259048882,66.28729886,5,0.763178957,7.728732038,0.025764349,96.12057454,9,2082.094508,0.430946141,9.03860512,481.3935552,1
232,15161.57107,93.42608847,0,2.889514084,68.41848869,2,1.738383367,3.561670931,0.049929215,86.99738972,0,1488.540006,0.295349473,2.307073812,397.8731672,1
846,11426.86856,83.24366745,5,3.573339884,74.64053567,5,2.060872502,8.150895643,0.086023954,90.85109661,4,1169.8937,0.409494354,4.592227628,346.3834783,1
656,15972.44696,89.72884774,1,3.368258827,95.21392783,2,4.660090757,2.634129421,0.090296543,88.32034318,5,4351.66072,0.160462852,2.187437363,291.0805979,1
925,17367.07276,94.77078079,4,4.465962003,65.27146675,12,1.508103685,7.25224349,0.083232792,80.72779131,8,1300.567798,0.152909655,5.194806548,171.1689683,1
860,7196.543849,97.33710426,5,3.137073699,64.88936771,12,4.337921765,2.444583271,0.032856347,95.57354018,4,1459.380609,0.456303,7.987445423,484.8063908,1
130,17493.94573,92.52518549,1,4.003706114,79.75899953,12,2.526546397,2.92180657,0.030655775,94.33972226,0,1950.842521,0.459127797,2.402098389,103.1433507,1
634,13104.44798,93.38107031,5,1.619182202,71.05642164,0,4.428118628,2.862930195,0.098745835,88.17604629,3,2782.678817,0.286364865,8.923798292,376.9924537,1
525,17669.98864,82.52566945,0,3.551821631,82.74911767,7,3.509768887,2.419872519,0.068128063,96.91794274,1,4159.148321,0.448063119,6.121517964,302.9777298,1
493,11469.5256,98.91552994,0,4.559873533,78.06546739,4,3.541944841,4.569111336,0.030495194,90.6947819,3,1989.921304,0.366983581,7.740500093,461.032756,1
771,10685.60728,82.65148155,5,2.235795476,77.39836425,19,2.593987437,9.954819663,0.032908015,81.30416879,6,3174.032993,0.174003897,1.406402309,252.2789117,1
462,18725.91099,95.49345874,1,4.005968843,64.47891882,16,4.201520208,4.785802948,0.043464444,85.1881258,8,1361.490088,0.231581706,1.84454338,307.4577676,1
536,8767.539013,85.29632644,4,3.761551855,65.64198761,8,1.272124026,8.086207307,0.06218067,89.23545672,2,2858.044021,0.15442426,6.587750678,396.9357568,1
769,17663.18488,98.67186287,1,0.767867886,92.8431431,12,4.536756358,3.058536127,0.089797916,82.06898477,2,1710.555974,0.409579468,8.543727216,119.0266173,1
650,12260.30859,94.39919079,4,3.116787393,95.4353095,12,3.183879275,5.635928642,0.019830712,91.42162386,3,1844.766236,0.49410029,8.864785761,121.7900964,1
181,12711.43164,95.07627426,5,1.085852071,69.38734132,4,2.193544507,3.480926685,0.00844034,82.41136323,6,2467.313736,0.318551331,7.195323927,184.6690995,1
455,9627.024222,84.38118346,4,4.852936275,64.53842006,13,4.910949517,3.536777361,0.040575212,84.01016371,5,4045.390795,0.362345766,2.808448481,158.5698334,1
357,13595.63301,88.86079953,2,4.151333762,62.13666688,10,4.310070535,2.797520293,0.024545548,97.87967323,4,3975.94572,0.398437027,2.755195432,102.5773873,1
817,9878.167944,92.35626389,3,0.993757106,84.33190455,13,3.860105064,5.456353224,0.057603267,99.99624776,3,2659.891906,0.189703641,8.932264726,349.1959288,1
688,5589.041214,95.39947236,3,1.047883989,88.6141285,6,1.369512355,2.604279366,0.069921484,91.00506688,7,1474.684617,0.234400499,2.01911847,418.375187,0
623,9079.97908,82.07918752,0,3.175132347,74.91239957,23,4.868703502,9.278490851,0.031073595,92.3929722,3,2122.76648,0.264928485,7.174637777,482.8459905,1
394,5095.685651,99.24730633,2,2.052001284,87.1870347,16,3.714937514,5.583202573,0.068545129,95.94862294,2,3021.423106,0.337835325,5.801561551,276.3601271,1
323,19675.32181,97.80441341,3,0.657076366,88.51835262,3,3.02608642,8.708529132,0.034314725,93.92278992,6,4477.647115,0.440197031,4.792780865,211.8882633,0
624,19486.20815,85.40697181,5,2.937386785,97.41369126,9,4.608996145,9.835715598,0.063496814,83.64933089,1,4873.018459,0.201681418,4.963011095,445.5609795,0
145,10927.32946,96.45520486,4,2.245302949,62.59494551,9,0.81090841,7.422233431,0.063306081,88.23343049,3,3549.88374,0.28835552,9.506866265,437.7582451,1
766,15925.56282,90.36647846,4,0.954844216,67.69166893,14,0.695080264,9.212086057,0.02781597,90.70233038,7,2402.745962,0.400613564,8.752988799,349.9372844,1
212,10187.09148,89.23612963,1,4.108641765,62.7410395,19,2.818567072,3.082940164,0.063572275,87.19423984,3,3773.813815,0.134954,8.784854775,209.2596155,1
332,15066.39736,86.28868212,1,4.617845444,94.71975733,11,0.283567983,8.639949167,0.03809551,83.5221234,9,2344.920543,0.305157383,4.659564773,463.407038,1
116,17081.45065,91.61937173,4,3.904672703,91.7034864,8,3.319934309,4.169738666,0.033645494,94.72226688,6,3501.893814,0.157751881,1.962830879,171.3605347,1
459,19201.34367,94.59778235,5,4.200900395,82.98568282,2,1.203705691,5.780784311,0.028928775,83.9769281,1,1975.066287,0.315659559,9.980554898,117.4586015,1
322,11003.18414,88.2186581,4,1.474207553,63.3465364,14,0.59513289,7.172661193,0.034564526,85.20971857,4,2067.954805,0.407129105,2.308087785,418.6473139,1
965,16749.46974,92.58438386,1,1.686078279,70.93249435,11,2.047479249,9.22834874,0.078674489,85.7303923,3,1300.902356,0.194778964,5.640240973,325.4636242,1
799,8988.926759,93.98625842,3,1.438373931,71.90879392,14,2.329748132,9.287950407,0.024517881,83.23558461,8,2680.564609,0.439791378,3.381572697,198.5871268,1
547,19854.98456,94.22243634,0,3.942785441,82.42972784,0,0.852424319,2.736819017,0.068198741,96.99103246,6,3472.69808,0.233921644,5.596685755,368.3582649,1
955,5386.543981,81.03932196,1,4.765626855,70.32175576,14,0.207676355,4.916443911,0.090062058,92.21232638,8,4155.179775,0.176313945,3.744398747,406.6866095,1
464,14052.9321,97.19495611,5,3.72576743,62.91839456,10,2.070277956,8.345401653,0.035042894,96.6949626,9,4241.394179,0.286129358,9.071979766,437.8183805,1
774,14892.58972,89.1650663,3,4.466600442,89.23049207,4,3.79763168,7.625255114,0.002951206,89.87458627,6,4969.777798,0.450430033,9.715074361,212.8504064,1
425,15320.68336,85.24832163,3,3.374145927,71.96320847,6,4.370998853,2.21081956,0.002460603,90.3912608,1,1351.022903,0.127573224,4.690578544,110.2349805,1
566,6805.813682,84.83529015,3,2.244469553,78.09496708,11,0.487741471,5.59911524,0.013950289,92.3228926,1,2972.547074,0.231028586,1.631706765,304.015528,1
513,19077.94675,89.66028226,2,2.415927267,65.1066654,19,2.623377315,8.634024761,0.011004484,87.41839088,1,3085.498302,0.361265268,6.970024894,442.4314393,1
554,7717.749186,97.73663079,2,0.838946445,92.10193214,5,1.317014944,7.901475499,0.074808525,89.9316819,4,4218.133706,0.243032347,4.389630076,183.1285349,0
685,14341.30105,87.56695163,3,0.641557379,82.62127508,21,1.873169348,5.294798339,0.029485072,90.93830258,0,2065.434062,0.128329598,9.873717904,268.4501892,1
332,8340.141187,94.99451494,5,3.629640219,96.06342505,2,4.667209149,7.881288979,0.065250977,99.07084872,6,1277.48928,0.232799588,1.804373001,202.568294,1
323,9608.246255,81.93637462,4,2.472930014,79.81886252,9,1.760373865,6.409685673,0.004245544,97.65816264,1,2255.035241,0.428383754,2.072137966,105.3450606,0
930,13196.87813,89.52113404,5,2.984967806,97.65702687,20,1.826729651,9.301031985,0.029574028,82.58491695,3,4935.711316,0.487215009,7.294808028,459.4096386,1
511,11257.90128,99.83372281,2,3.009475614,95.67472818,21,1.046979129,6.697017395,0.023414623,80.82564934,8,4597.764791,0.115911679,7.827846421,154.0212907,1
671,7403.384015,95.40875606,1,1.74819116,83.05839426,3,4.80009209,5.20587343,0.027688051,93.60667904,7,2580.987844,0.327713527,5.239867639,406.7068463,0
434,7564.046036,84.21056977,2,2.641516299,97.35573753,12,2.282436783,8.903364997,0.019071777,80.98397333,9,4505.087995,0.142121373,3.495381422,238.6412927,1
321,11272.17182,90.02882947,4,2.618420998,72.92354989,18,2.85196067,2.398950738,0.061791602,81.2070213,1,1131.017936,0.372158612,3.788290442,211.0727636,1
136,16359.24467,84.67249527,0,2.247922496,74.62568651,4,2.265840462,9.204085149,0.066267287,83.18526794,3,2256.81631,0.10315689,4.041756698,476.4115546,1
377,18469.4697,88.19121855,2,4.193039225,61.81911805,22,1.264595384,7.570774516,0.014846549,87.03414182,3,3907.247392,0.10589665,3.027537916,362.8797947,1
295,6261.914934,95.60168047,5,2.530238017,83.56803627,21,4.052063066,9.524846883,0.074114598,88.69992224,1,1885.809004,0.410751931,8.655782933,374.7690648,1
963,10896.55861,95.42449631,5,3.21640036,88.8769588,17,0.142356129,4.004038953,0.025004548,90.38756069,1,1793.563806,0.129774129,1.585694868,403.8611674,1
583,6503.683456,84.56200756,3,4.529840542,90.94076761,0,3.45121715,7.559370917,0.02829225,99.84576386,4,4447.230184,0.22207267,4.665500417,236.3733344,1
341,5248.887209,98.44446636,3,4.398051303,65.99265144,20,2.971364053,8.475706135,0.082880834,87.70465509,3,3463.815844,0.48321617,7.728428304,325.4657923,1
423,14925.78024,91.85136366,3,4.506899917,77.76636289,20,0.721403253,7.616820638,0.090116592,84.85506193,7,4956.090873,0.494098847,1.03442927,208.0893376,1
830,14036.74163,87.59848582,0,1.715022484,67.07452848,15,0.829525222,3.682669618,0.082475631,91.50504817,3,1538.678705,0.164561145,8.902292651,433.8166062,1
291,7445.286707,90.03871162,4,0.657421197,86.48509395,15,3.29612794,4.204716545,0.014776282,84.30301905,7,2424.513629,0.324360769,7.356638911,339.7229517,1
116,8507.192496,92.10142507,1,1.6748006,66.3178549,15,1.560693958,6.533938788,0.099926764,98.81086864,4,2244.853487,0.323659531,1.660365612,197.3627304,1
623,5355.616305,91.19781064,5,1.754183055,96.16654736,21,1.328690391,5.574004822,0.067215541,85.18508604,0,4520.528951,0.280952276,9.054969301,459.9033625,1
500,17524.20809,89.72810071,5,4.59212147,69.22538583,18,0.295780478,7.880937507,0.051066862,99.79868271,8,2021.18608,0.469880063,5.385744934,332.3360002,1
985,19620.35894,90.09865608,4,3.421592298,71.65609065,15,3.832415447,5.029413532,0.095484141,88.37336381,7,2413.843991,0.401613564,6.870154005,298.0122013,1
804,7031.893052,83.52823821,0,0.867667818,94.03625289,0,4.413359677,8.875844175,0.08173804,96.25372015,0,1571.335503,0.405810774,8.938300371,113.7950346,1
121,8472.128206,96.25465809,3,1.109203682,78.33870441,19,4.099221759,5.45536324,0.069174304,92.9656065,2,4101.603931,0.207827773,8.930461102,463.9208021,1
573,18026.14286,90.8352064,4,1.200542565,60.95983783,19,2.330170598,2.320330246,0.083839725,98.66988349,2,1950.813136,0.273727909,4.678697067,480.9095664,1
219,18896.95697,82.62159723,1,3.336897867,79.78345005,9,2.669782043,2.138912607,0.038546658,92.50853906,4,1273.281089,0.294969479,3.139205365,325.0394511,1
309,11294.41074,95.32314203,3,3.809363115,63.38173342,1,1.21138097,7.173940689,0.068443845,91.62435959,6,2740.434931,0.219564816,3.316793899,277.0053414,1
405,5759.337084,98.64887957,1,4.368397598,99.41378875,13,0.864273697,6.324424946,0.019058002,93.05704889,0,2565.832496,0.13792711,7.893474277,243.8260264,1
369,5590.877505,98.94613798,2,4.732864479,83.52446282,7,4.115005874,6.341957147,0.098800064,95.72931064,0,1710.436817,0.15054369,9.364873249,207.219193,1
803,13609.24799,87.38035465,1,1.407670508,70.2613047,5,3.991720803,8.320072128,0.05889817,97.97683264,9,1534.39024,0.172268451,1.65007606,329.8117351,1
786,10893.42663,82.71033747,3,1.893976181,82.54870718,2,3.886799142,5.005761877,0.081423725,85.336298,5,4586.228854,0.181461334,1.135177553,151.2380212,0
384,5429.786414,90.36799253,2,1.581452963,63.07468414,15,2.316796532,9.963575981,0.040733988,84.01774184,4,1271.377946,0.196904724,8.406415553,467.6694433,1
815,13748.78588,82.25218459,3,2.114427054,91.99565217,16,4.322538804,9.564240805,0.075858882,80.68699391,2,1397.243827,0.202184012,4.479423429,170.3834952,1
775,5169.538049,98.67974837,5,4.615992983,97.01312215,11,4.631160347,2.103694137,0.03873849,87.40158406,2,1980.189125,0.282286538,3.488043205,398.2053049,1
862,16810.57937,83.67159255,3,3.088006551,94.97777553,18,1.641721723,9.165942146,0.059000509,96.92370046,3,4811.356759,0.303829276,2.695364629,222.7551089,1
326,9596.492341,85.0553172,2,3.821863538,73.67030409,23,1.123472459,7.444397203,0.077813482,81.39714857,9,1341.536998,0.223551683,4.118325488,190.4284311,1
480,5603.870045,88.13273054,1,2.705536563,73.03072479,19,2.321315154,6.016722695,0.011647391,90.77040153,1,4264.059307,0.462918568,9.743212804,323.1476717,1
559,13825.28331,87.66328937,5,0.62986061,61.40350445,2,0.896631783,6.661979793,0.035678585,93.89577272,8,4568.208613,0.321255889,9.793717971,406.0499925,1
106,10965.26622,95.89325785,0,0.788879687,86.05601435,12,4.420014426,8.734858906,0.054493695,96.73706066,3,2511.470966,0.414990771,3.983621739,390.6946676,1
128,19607.0062,89.12633641,0,2.920653641,81.39619137,15,1.6899525,9.608299137,0.033399771,91.66860644,9,2175.577599,0.469695133,9.673211065,193.5025404,1
132,13162.97994,83.4153652,0,3.734550657,78.37385485,10,2.880858933,6.482668998,0.030916723,83.7264002,2,3709.510913,0.165254046,3.698771048,232.2009401,1
745,9128.587716,85.34419791,0,1.468987374,96.30523813,19,2.97359748,3.450331578,0.028166409,99.29072516,9,3810.538402,0.271149793,8.690329857,447.5328732,1
978,15641.58297,90.1822677,4,3.748593083,66.71515604,15,2.574939402,7.118031871,0.022779182,81.89303021,6,4119.908651,0.273284161,2.908037882,389.2974978,1
178,9072.380038,82.94907835,0,4.147995981,60.38665067,19,0.782628547,2.609751747,0.084890456,95.37999224,8,4322.267125,0.2417889,8.438388295,385.0775621,1
558,18563.64937,92.23311351,2,2.353538653,62.93265808,1,4.9550032,7.081109895,0.092368913,81.73118448,1,2073.581824,0.103562347,4.183573578,207.5620305,1
669,10620.82956,91.31494613,0,3.858886548,68.93485751,3,0.863016146,8.46889442,0.070016945,82.86838215,5,3747.846408,0.426388843,2.761511679,416.8017231,1
637,13248.02844,94.29404633,3,2.318134776,61.33142197,3,3.757536803,4.826651492,0.002999951,97.96431187,4,1539.622897,0.144623729,9.413019167,243.3671182,1
581,5758.596557,98.75409231,0,3.552577833,80.11374843,16,3.95681437,2.569475394,0.07862332,95.06149317,0,3042.925326,0.498192239,2.927658992,260.5562081,1
529,11391.81857,98.24509122,1,3.937986722,72.56361821,0,0.725818542,7.537809027,0.053193984,87.31016542,6,3451.547666,0.409183397,9.926517032,215.0244356,1
837,17485.45309,98.92151236,2,4.963669782,67.21932032,0,4.665817558,4.714630001,0.075811009,92.77448713,0,1646.927747,0.332004007,1.977165031,148.5560988,1
384,17084.73208,84.89431194,2,2.054284979,90.003363,4,2.438793813,3.992773215,0.043733837,89.14494443,9,1306.026159,0.161842567,1.090187051,268.1574252,0
615,8364.778383,82.63130613,5,2.349683513,68.17805305,21,3.144414793,7.513454072,0.004128191,81.33075522,8,1778.985145,0.306157189,8.837141915,106.7758008,1
